"DEP","COM","code_iris","REG","LIBCOM","LIBIRIS","num","P14_POP","NOM_COM","lon","lat","Geo.Point"
"78","78362","783620101","11","Mantes-la-Ville","Brouets Gare",1038,2351,"Mantes-la-Ville","48.9848155661"," 1.69895714429","48.9848155661, 1.69895714429"
"78","78362","783620102","11","Mantes-la-Ville","Salengro Jaures",5034,3612,"Mantes-la-Ville","48.9818680456"," 1.70517596365","48.9818680456, 1.70517596365"
"78","78362","783620103","11","Mantes-la-Ville","Centre Entre Deux Gares",2323,2692,"Mantes-la-Ville","48.9795746157"," 1.7216986539","48.9795746157, 1.7216986539"
"78","78362","783620104","11","Mantes-la-Ville","Avenue du Mantois",449,1713,"Mantes-la-Ville","48.9670121904"," 1.71974801126","48.9670121904, 1.71974801126"
"78","78362","783620105","11","Mantes-la-Ville","Bas du Domaine de la Vallee",6552,2714,"Mantes-la-Ville","48.9681452044"," 1.71388867804","48.9681452044, 1.71388867804"
"78","78362","783620106","11","Mantes-la-Ville","Haut du Domaine de la Vallee",1778,1541,"Mantes-la-Ville","48.9716442199"," 1.72386312671","48.9716442199, 1.72386312671"
"78","78362","783620107","11","Mantes-la-Ville","Merisiers Plaisances",4138,3188,"Mantes-la-Ville","48.9763010881"," 1.70470544421","48.9763010881, 1.70470544421"
"78","78362","783620108","11","Mantes-la-Ville","Les Orgemonts",802,2047,"Mantes-la-Ville","48.9718202643"," 1.7025632048","48.9718202643, 1.7025632048"
"78","78364","783640000","11","Marcq","Marcq (commune non iris<e9>e)",69,749,"Marcq","48.8641980026"," 1.82427412151","48.8641980026, 1.82427412151"
"78","78366","783660000","11","Mareil-le-Guyon","Mareil-le-Guyon (commune non iris<e9>e)",71,358,"Mareil-le-Guyon","48.7906419912"," 1.85149585898","48.7906419912, 1.85149585898"
"78","78367","783670000","11","Mareil-Marly","Mareil-Marly (commune non iris<e9>e)",615,3562,"Mareil-Marly","48.8813551779"," 2.07706117266","48.8813551779, 2.07706117266"
"78","78368","783680000","11","Mareil-sur-Mauldre","Mareil-sur-Mauldre (commune non iris<e9>e)",759,1745,"Mareil-sur-Mauldre","48.8888859467"," 1.87473177845","48.8888859467, 1.87473177845"
"78","78372","783720101","11","Marly-le-Roi","Grandes Terres",1039,3470,"Marly-le-Roi","48.8812984558"," 2.10021758063","48.8812984558, 2.10021758063"
"78","78372","783720102","11","Marly-le-Roi","Quartier Est",536,1864,"Marly-le-Roi","48.8747385502"," 2.10352465972","48.8747385502, 2.10352465972"
"78","78372","783720103","11","Marly-le-Roi","Quartier Witold",272,2167,"Marly-le-Roi","48.8748220926"," 2.095236706","48.8748220926, 2.095236706"
"78","78372","783720104","11","Marly-le-Roi","Montreal",92,1972,"Marly-le-Roi","48.8774127746"," 2.09104308944","48.8774127746, 2.09104308944"
"78","78372","783720105","11","Marly-le-Roi","Quartier Ouest",1473,2672,"Marly-le-Roi","48.8742762247"," 2.08452705097","48.8742762247, 2.08452705097"
"78","78372","783720106","11","Marly-le-Roi","l'Auberderie",1033,1976,"Marly-le-Roi","48.8692432507"," 2.08711920943","48.8692432507, 2.08711920943"
"78","78372","783720107","11","Marly-le-Roi","l'Abreuvoir",366,2102,"Marly-le-Roi","48.867856335"," 2.09985207212","48.867856335, 2.09985207212"
"78","78372","783720108","11","Marly-le-Roi","Foret de Marly",205,107,"Marly-le-Roi","48.8588020009"," 2.08924099521","48.8588020009, 2.08924099521"
"78","78380","783800101","11","Maule","Quartier Haut",1936,3213,"Maule","48.915766209"," 1.86429082209","48.915766209, 1.86429082209"
"78","78380","783800102","11","Maule","Quartier Bas",684,2530,"Maule","48.9054740089"," 1.83260744142","48.9054740089, 1.83260744142"
"78","78381","783810000","11","Maulette","Maulette (commune non iris<e9>e)",196,872,"Maulette","48.7835303949"," 1.61593400869","48.7835303949, 1.61593400869"
"78","78382","783820000","11","Maurecourt","Maurecourt (commune non iris<e9>e)",1289,4402,"Maurecourt","48.9987296216"," 2.05394395135","48.9987296216, 2.05394395135"
"78","78383","783830101","11","Maurepas","Parc Village Nord Sud Louveries",880,2419,"Maurepas","48.7740967365"," 1.91738605683","48.7740967365, 1.91738605683"
"78","78383","783830102","11","Maurepas","Bois Maurepas Bois Joli Coudray",1763,2256,"Maurepas","48.7724851424"," 1.93835638328","48.7724851424, 1.93835638328"
"78","78383","783830103","11","Maurepas","Friches",928,2067,"Maurepas","48.768028073"," 1.94375300152","48.768028073, 1.94375300152"
"78","78383","783830104","11","Maurepas","Bois Nogent Agiot",811,3443,"Maurepas","48.7629416979"," 1.94798181168","48.7629416979, 1.94798181168"
"78","78383","783830105","11","Maurepas","Centre Ville",515,2254,"Maurepas","48.7630094122"," 1.9422232776","48.7630094122, 1.9422232776"
"78","78383","783830106","11","Maurepas","Malmedonne",3539,2109,"Maurepas","48.7598084611"," 1.94058821059","48.7598084611, 1.94058821059"
"78","78383","783830107","11","Maurepas","Bessieres",288,1998,"Maurepas","48.7637563217"," 1.93555177874","48.7637563217, 1.93555177874"
"78","78383","783830108","11","Maurepas","Bessieres Marniere",652,2153,"Maurepas","48.7650491355"," 1.92892331675","48.7650491355, 1.92892331675"
"78","78383","783830109","11","Maurepas","Zone d'Activites",647,69,"Maurepas","48.7606361917"," 1.92069913412","48.7606361917, 1.92069913412"
"78","78384","783840000","11","M<e9>dan","M<e9>dan (commune non iris<e9>e)",220,1404,"Médan","48.9547654643"," 1.98714156537","48.9547654643, 1.98714156537"
"78","78385","783850000","11","M<e9>nerville","M<e9>nerville (commune non iris<e9>e)",8,216,"Ménerville","48.9569515315"," 1.59684083114","48.9569515315, 1.59684083114"
"78","78389","783890000","11","M<e9>r<e9>","M<e9>r<e9> (commune non iris<e9>e)",1458,1702,"Méré","48.795716682"," 1.82063027747","48.795716682, 1.82063027747"
"78","78391","783910000","11","M<e9>ricourt","M<e9>ricourt (commune non iris<e9>e)",22,405,"Méricourt","49.0373497634"," 1.62316534895","49.0373497634, 1.62316534895"
"78","78396","783960101","11","Le Mesnil-le-Roi","Nord-Est",51,1837,"Le Mesnil-le-Roi","48.9401748374"," 2.12466226087","48.9401748374, 2.12466226087"
"78","78396","783960102","11","Le Mesnil-le-Roi","Nord-Ouest",455,2460,"Le Mesnil-le-Roi","48.9362563347"," 2.13200381835","48.9362563347, 2.13200381835"
"78","78396","783960103","11","Le Mesnil-le-Roi","Sud",395,2034,"Le Mesnil-le-Roi","48.9212235667"," 2.11792275367","48.9212235667, 2.11792275367"
"78","78397","783970101","11","Le Mesnil-Saint-Denis","Champmesnil",1290,2268,"Le Mesnil-Saint-Denis","48.7453282549"," 1.97397426479","48.7453282549, 1.97397426479"
"78","78397","783970102","11","Le Mesnil-Saint-Denis","Henriville",1174,2224,"Le Mesnil-Saint-Denis","48.7440754516"," 1.94790100697","48.7440754516, 1.94790100697"
"78","78397","783970103","11","Le Mesnil-Saint-Denis","Chateau",178,2192,"Le Mesnil-Saint-Denis","48.7344230093"," 1.96143007199","48.7344230093, 1.96143007199"
"78","78398","783980000","11","Les Mesnuls","Les Mesnuls (commune non iris<e9>e)",127,873,"Les Mesnuls","48.7545884925"," 1.83408595608","48.7545884925, 1.83408595608"
"78","78401","784010101","11","Meulan-en-Yvelines","Coteau Vexin",4289,2176,"Meulan-en-Yvelines","49.0110982405"," 1.91017353766","49.0110982405, 1.91017353766"
"78","78401","784010102","11","Meulan-en-Yvelines","Annonciades",487,1848,"Meulan-en-Yvelines","49.0089344721"," 1.91693647301","49.0089344721, 1.91693647301"
"78","78401","784010103","11","Meulan-en-Yvelines","Coulee Verte",1234,2285,"Meulan-en-Yvelines","49.0103930231"," 1.92545906007","49.0103930231, 1.92545906007"
"78","78401","784010104","11","Meulan-en-Yvelines","Bords de Seine",1291,2933,"Meulan-en-Yvelines","49.0024993199"," 1.90899884274","49.0024993199, 1.90899884274"
"78","78402","784020000","11","M<e9>zi<e8>res-sur-Seine","M<e9>zi<e8>res-sur-Seine (commune non iris<e9>e)",1784,3647,"Mézières-sur-Seine","48.9528358948"," 1.78309005175","48.9528358948, 1.78309005175"
"78","78403","784030000","11","M<e9>zy-sur-Seine","M<e9>zy-sur-Seine (commune non iris<e9>e)",248,1997,"Mézy-sur-Seine","49.0037195078"," 1.8697059094","49.0037195078, 1.8697059094"
"78","78404","784040000","11","Millemont","Millemont (commune non iris<e9>e)",51,245,"Millemont","48.8078973628"," 1.72587452817","48.8078973628, 1.72587452817"
"78","78406","784060000","11","Milon-la-Chapelle","Milon-la-Chapelle (commune non iris<e9>e)",10,262,"Milon-la-Chapelle","48.7283033454"," 2.04734525499","48.7283033454, 2.04734525499"
"78","78407","784070000","11","Mittainville","Mittainville (commune non iris<e9>e)",47,599,"Mittainville","48.6626221658"," 1.63561336084","48.6626221658, 1.63561336084"
"78","78410","784100000","11","Moisson","Moisson (commune non iris<e9>e)",274,939,"Moisson","49.0685418207"," 1.66374906066","49.0685418207, 1.66374906066"
"78","78413","784130000","11","Mondreville","Mondreville (commune non iris<e9>e)",218,406,"Mondreville","48.904417271"," 1.55650791837","48.904417271, 1.55650791837"
"78","78415","784150000","11","Montainville","Montainville (commune non iris<e9>e)",44,523,"Montainville","48.8803108052"," 1.85253068838","48.8803108052, 1.85253068838"
"78","78416","784160000","11","Montalet-le-Bois","Montalet-le-Bois (commune non iris<e9>e)",24,333,"Montalet-le-Bois","49.0482910797"," 1.82979932719","49.0482910797, 1.82979932719"
"78","78417","784170000","11","Montchauvet","Montchauvet (commune non iris<e9>e)",17,267,"Montchauvet","48.8912677423"," 1.62604049236","48.8912677423, 1.62604049236"
"78","78418","784180101","11","Montesson","Les Rabaux",397,2888,"Montesson","48.9098410014"," 2.12134374885","48.9098410014, 2.12134374885"
"78","78418","784180102","11","Montesson","La Plaine",1185,2321,"Montesson","48.9190050719"," 2.14233627367","48.9190050719, 2.14233627367"
"78","78418","784180103","11","Montesson","La Borde",4175,2203,"Montesson","48.9282634786"," 2.13664795865","48.9282634786, 2.13664795865"
"78","78418","784180104","11","Montesson","Centre Est",645,2739,"Montesson","48.9091567225"," 2.15379721051","48.9091567225, 2.15379721051"
"78","78418","784180105","11","Montesson","Le Village",727,2852,"Montesson","48.9093716989"," 2.1473094577","48.9093716989, 2.1473094577"
"78","78418","784180106","11","Montesson","Centre Ouest",1839,2124,"Montesson","48.9073656321"," 2.14468330552","48.9073656321, 2.14468330552"
"78","78420","784200000","11","Montfort-l'Amaury","Montfort-l'Amaury (commune non iris<e9>e)",536,2965,"Montfort-l'Amaury","48.7716568626"," 1.80817368066","48.7716568626, 1.80817368066"
"78","78423","784230101","11","Montigny-le-Bretonneux","Zone d'Activite du Pas du Lac",2182,0,"Montigny-le-Bretonneux","48.792513783"," 2.02824729203","48.792513783, 2.02824729203"
"78","78423","784230102","11","Montigny-le-Bretonneux","Le Pas du Lac",5492,2749,"Montigny-le-Bretonneux","48.7882617244"," 2.04136221574","48.7882617244, 2.04136221574"
"78","78423","784230103","11","Montigny-le-Bretonneux","Centre Ville",3971,4063,"Montigny-le-Bretonneux","48.7841105772"," 2.04452226529","48.7841105772, 2.04452226529"
"78","78423","784230104","11","Montigny-le-Bretonneux","Plan du Troux",3159,2457,"Montigny-le-Bretonneux","48.7773448265"," 2.04215139392","48.7773448265, 2.04215139392"
"78","78423","784230105","11","Montigny-le-Bretonneux","Les Pres 1",911,1622,"Montigny-le-Bretonneux","48.7821222631"," 2.03825175747","48.7821222631, 2.03825175747"
"78","78423","784230106","11","Montigny-le-Bretonneux","Les Pres 2",1949,1992,"Montigny-le-Bretonneux","48.7788212824"," 2.03568407373","48.7788212824, 2.03568407373"
"78","78423","784230107","11","Montigny-le-Bretonneux","Zone de l'Observatoire",595,784,"Montigny-le-Bretonneux","48.7765797833"," 2.02350239453","48.7765797833, 2.02350239453"
"78","78423","784230108","11","Montigny-le-Bretonneux","Le Village 1",228,1764,"Montigny-le-Bretonneux","48.7747213634"," 2.03206719374","48.7747213634, 2.03206719374"
"78","78423","784230109","11","Montigny-le-Bretonneux","Le Village 2",1248,3732,"Montigny-le-Bretonneux","48.7694182566"," 2.02916787926","48.7694182566, 2.02916787926"
"78","78423","784230110","11","Montigny-le-Bretonneux","Sourderie Nord",874,3592,"Montigny-le-Bretonneux","48.7720061475"," 2.04642431872","48.7720061475, 2.04642431872"
"78","78423","784230111","11","Montigny-le-Bretonneux","Sourderie 1",408,1644,"Montigny-le-Bretonneux","48.7704903448"," 2.03855685207","48.7704903448, 2.03855685207"
"78","78423","784230112","11","Montigny-le-Bretonneux","Sourderie 2",644,1840,"Montigny-le-Bretonneux","48.7675867248"," 2.04337400814","48.7675867248, 2.04337400814"
"78","78423","784230113","11","Montigny-le-Bretonneux","Sourderie 3",1832,2047,"Montigny-le-Bretonneux","48.7676018761"," 2.03699212829","48.7676018761, 2.03699212829"
"78","78423","784230114","11","Montigny-le-Bretonneux","Plan de l'Eglise",472,1807,"Montigny-le-Bretonneux","48.7623471996"," 2.0271867437","48.7623471996, 2.0271867437"
"78","78423","784230115","11","Montigny-le-Bretonneux","Manet Nord",303,1580,"Montigny-le-Bretonneux","48.7690698553"," 2.01446281808","48.7690698553, 2.01446281808"
"78","78423","784230116","11","Montigny-le-Bretonneux","Manet Sud",2421,1579,"Montigny-le-Bretonneux","48.7639894951"," 2.01729532629","48.7639894951, 2.01729532629"
"78","78431","784310000","11","Morainvilliers","Morainvilliers (commune non iris<e9>e)",591,2714,"Morainvilliers","48.9334970413"," 1.94543546962","48.9334970413, 1.94543546962"
"78","78437","784370000","11","Mousseaux-sur-Seine","Mousseaux-sur-Seine (commune non iris<e9>e)",377,676,"Mousseaux-sur-Seine","49.0513736768"," 1.65020775455","49.0513736768, 1.65020775455"
"78","78439","784390000","11","Mulcent","Mulcent (commune non iris<e9>e)",5,97,"Mulcent","48.8787683028"," 1.65146560242","48.8787683028, 1.65146560242"
"78","78440","784400101","11","Les Mureaux","Sangle Verneuil Aerospa Aerod p Curie",4728,5301,"Les Mureaux","48.9954657749"," 1.92995423701","48.9954657749, 1.92995423701"
"78","78440","784400102","11","Les Mureaux","Centre Ville",4295,4537,"Les Mureaux","48.9926800069"," 1.9087179162","48.9926800069, 1.9087179162"
"78","78440","784400103","11","Les Mureaux","Ferme de la Haye Nlle France Haye",1503,2705,"Les Mureaux","48.9902393509"," 1.89041777806","48.9902393509, 1.89041777806"
"78","78440","784400104","11","Les Mureaux","Grand Ouest 1",1869,1947,"Les Mureaux","48.9809613454"," 1.90210025505","48.9809613454, 1.90210025505"
"78","78440","784400105","11","Les Mureaux","Grand Ouest 2",3057,1303,"Les Mureaux","48.9789342792"," 1.9080947716","48.9789342792, 1.9080947716"
"78","78440","784400106","11","Les Mureaux","Stades Garennes Vannais",5480,3904,"Les Mureaux","48.9836249275"," 1.90130454121","48.9836249275, 1.90130454121"
"78","78440","784400107","11","Les Mureaux","Sablons Comtesse Grand Ouest 2",1049,2014,"Les Mureaux","48.9745550639"," 1.91417462897","48.9745550639, 1.91417462897"
"78","78440","784400108","11","Les Mureaux","Musiciens",4062,2320,"Les Mureaux","48.9740704226"," 1.92144229946","48.9740704226, 1.92144229946"
"78","78440","784400109","11","Les Mureaux","Vigne Blanche 1",1894,675,"Les Mureaux","48.9796295672"," 1.91739734451","48.9796295672, 1.91739734451"
"78","78440","784400110","11","Les Mureaux","Vigne Blanche 2",3745,1537,"Les Mureaux","48.9818814488"," 1.91399374674","48.9818814488, 1.91399374674"
"78","78440","784400111","11","Les Mureaux","Perrons Bougimonts Ile de France",863,2040,"Les Mureaux","48.9854766511"," 1.91502118787","48.9854766511, 1.91502118787"
"78","78440","784400112","11","Les Mureaux","Becheville Apremont",4095,3363,"Les Mureaux","48.9816307187"," 1.92509299924","48.9816307187, 1.92509299924"
"78","78442","784420000","11","Neauphle-le-Ch<e2>teau","Neauphle-le-Ch<e2>teau (commune non iris<e9>e)",3466,3134,"Neauphle-le-Château","48.812117131"," 1.90482799139","48.812117131, 1.90482799139"
"78","78443","784430000","11","Neauphle-le-Vieux","Neauphle-le-Vieux (commune non iris<e9>e)",508,961,"Neauphle-le-Vieux","48.8155734846"," 1.85842668123","48.8155734846, 1.85842668123"
"78","78444","784440000","11","Neauphlette","Neauphlette (commune non iris<e9>e)",318,858,"Neauphlette","48.935432069"," 1.54267123984","48.935432069, 1.54267123984"
"78","78451","784510000","11","N<e9>zel","N<e9>zel (commune non iris<e9>e)",496,1118,"Nézel","48.9424925582"," 1.83940891451","48.9424925582, 1.83940891451"
"78","78455","784550101","11","Noisy-le-Roi","Le Parc et La Tuilerie",1425,2577,"Noisy-le-Roi","48.8468008748"," 2.05154733927","48.8468008748, 2.05154733927"
"78","78455","784550102","11","Noisy-le-Roi","Le Village",539,2026,"Noisy-le-Roi","48.8472530365"," 2.06345049321","48.8472530365, 2.06345049321"
"78","78455","784550103","11","Noisy-le-Roi","Les Residences",668,3015,"Noisy-le-Roi","48.8402631404"," 2.06793985982","48.8402631404, 2.06793985982"
"78","78460","784600000","11","Oinville-sur-Montcient","Oinville-sur-Montcient (commune non iris<e9>e)",565,1093,"Oinville-sur-Montcient","49.0256963843"," 1.84582744089","49.0256963843, 1.84582744089"
"78","78464","784640000","11","Orcemont","Orcemont (commune non iris<e9>e)",685,907,"Orcemont","48.5974578245"," 1.80993035729","48.5974578245, 1.80993035729"
"78","78465","784650000","11","Orgerus","Orgerus (commune non iris<e9>e)",765,2316,"Orgerus","48.8373502673"," 1.69689028065","48.8373502673, 1.69689028065"
"78","78466","784660000","11","Orgeval","Orgeval (commune non iris<e9>e)",2471,6016,"Orgeval","48.9161136093"," 1.96997751539","48.9161136093, 1.96997751539"
"78","78470","784700000","11","Orphin","Orphin (commune non iris<e9>e)",40,899,"Orphin","48.5766872981"," 1.78351009425","48.5766872981, 1.78351009425"
"78","78472","784720000","11","Orsonville","Orsonville (commune non iris<e9>e)",264,337,"Orsonville","48.4776362776"," 1.8268054887","48.4776362776, 1.8268054887"
